Date,Open,High,Low,Close,Adj Close,Volume
2020-05-13,18.260000,18.350000,17.520000,17.590000,11.727047,87222300
2020-05-14,17.400000,17.469999,16.719999,17.400000,11.600374,119653200
2020-05-15,17.990000,18.190001,17.150000,17.150000,11.433702,133733100
2020-05-18,18.100000,18.540001,17.920000,18.540001,12.360399,116999500
2020-05-19,18.510000,18.930000,18.410000,18.680000,12.453735,80131600
2020-05-20,19.090000,19.440001,19.059999,19.299999,12.867081,74595100
2020-05-21,19.500000,19.770000,19.070000,19.190001,12.793747,81327000
2020-05-22,18.799999,18.900000,18.350000,18.670000,12.447068,71259400
2020-05-25,19.480000,19.559999,19.260000,19.480000,12.987086,38033000
2020-05-26,19.980000,20.090000,19.330000,19.670000,13.113757,68716900
2020-05-27,19.799999,19.930000,19.150000,19.930000,13.287097,74790800
2020-05-28,19.690001,20.080000,19.450001,19.770000,13.180426,65023000
2020-05-29,19.549999,20.340000,19.299999,20.340000,13.560437,128832600
2020-06-01,20.150000,20.559999,20.000000,20.330000,13.553771,86579500
2020-06-02,20.750000,21.400000,20.600000,21.400000,14.267126,77235100
2020-06-03,21.860001,21.910000,21.410000,21.469999,14.313795,86219700
2020-06-04,21.389999,21.780001,21.040001,21.430000,14.287127,107401400
2020-06-05,22.290001,23.030001,22.059999,22.100000,14.733811,114137700
2020-06-08,22.549999,22.590000,22.010000,22.530001,15.020483,82444400
2020-06-09,22.030001,22.040001,21.639999,21.719999,14.480468,96488300
2020-06-10,21.889999,21.900000,21.000000,21.400000,14.267126,102551100
2020-06-12,20.620001,21.170000,20.100000,20.600000,13.733776,116746700
2020-06-15,19.809999,21.090000,19.540001,20.700001,13.800447,99931000
2020-06-16,21.559999,21.910000,21.170000,21.370001,14.247128,94510600
2020-06-17,21.480000,21.850000,21.150000,21.440001,14.293796,63268700
2020-06-18,21.180000,21.770000,21.080000,21.600000,14.400465,56893300
2020-06-19,22.000000,22.219999,21.219999,21.469999,14.313795,91139800
2020-06-22,21.600000,21.600000,20.900000,20.950001,13.967117,45419000
2020-06-23,21.219999,22.070000,21.139999,21.650000,14.433798,78950900
2020-06-24,21.490000,21.559999,20.709999,21.000000,14.000451,65162400
2020-06-25,20.910000,21.469999,20.730000,21.469999,14.313795,47263500
2020-06-26,21.209999,21.469999,20.780001,20.840000,13.893783,55499300
2020-06-29,21.100000,21.660000,20.930000,21.660000,14.440466,59809600
2020-06-30,21.340000,21.799999,21.090000,21.549999,14.367130,65010600
2020-07-01,21.750000,22.250000,21.520000,21.709999,14.473800,78983900
2020-07-02,22.100000,22.209999,21.860001,22.059999,14.707142,56345900
2020-07-03,21.950001,22.180000,21.799999,21.980000,14.653808,24060000
2020-07-06,22.389999,22.860001,22.309999,22.510000,15.007153,58070900
2020-07-07,22.340000,22.469999,22.139999,22.230000,14.820477,46591300
2020-07-08,22.450001,22.760000,22.400000,22.650000,15.100488,49136300
2020-07-09,22.780001,22.809999,22.059999,22.139999,14.760476,57151500
2020-07-10,22.190001,22.650000,22.059999,22.510000,15.007153,57428300
2020-07-13,22.610001,22.650000,22.160000,22.160000,14.773808,55425500
2020-07-14,22.129999,22.959999,21.860001,22.900000,15.267161,89380500
2020-07-15,23.200001,23.430000,22.850000,23.340000,15.560502,58390600
2020-07-16,23.160000,23.280001,22.520000,22.719999,15.147155,69698700
2020-07-17,22.830000,23.030001,22.580000,22.740000,15.160491,49927600
2020-07-20,22.700001,22.910000,22.520000,22.740000,15.160491,48679800
2020-07-21,23.150000,23.600000,23.139999,23.370001,15.580503,101769600
2020-07-22,23.299999,23.410000,23.010000,23.049999,15.367162,43085500
2020-07-23,23.160000,23.230000,22.540001,22.570000,15.047453,64072100
2020-07-24,22.540001,23.059999,22.420000,22.730000,15.154125,43380300
2020-07-27,22.870001,23.250000,22.450001,23.200001,15.467476,56539600
2020-07-28,23.040001,23.320000,22.799999,22.799999,15.200794,48353000
2020-07-29,23.030001,23.250000,22.920000,23.170000,15.447476,44011500
2020-07-30,22.920000,22.920000,22.500000,22.820000,15.214130,57859000
2020-07-31,22.920000,23.139999,22.160000,22.200001,14.800773,75397300
2020-08-03,22.540001,22.549999,21.719999,21.799999,14.534093,63598500
2020-08-04,21.459999,22.049999,21.250000,21.780001,14.520761,63011900
2020-08-05,22.230000,23.280001,22.230000,23.180000,15.454144,137214700
2020-08-06,23.280001,23.530001,23.010000,23.219999,15.480810,56375100
2020-08-07,22.860001,22.910000,22.549999,22.790001,15.194129,56040200
2020-08-10,22.900000,23.450001,22.639999,23.450001,15.634151,52390100
2020-08-11,23.709999,23.879999,23.059999,23.080000,15.387469,66342300
2020-08-12,23.360001,23.680000,23.080000,23.480000,15.654153,67008500
2020-08-13,23.450001,23.580000,22.709999,22.840000,15.227465,44588200
2020-08-14,22.770000,22.980000,22.530001,22.670000,15.114123,38422000
2020-08-17,22.680000,22.840000,22.150000,22.600000,15.067456,52064300
2020-08-18,22.930000,23.240000,22.770000,23.020000,15.347469,49361300
2020-08-19,22.950001,23.320000,22.750000,22.889999,15.260798,51982100
2020-08-20,22.520000,22.870001,22.350000,22.730000,15.154125,55251700
2020-08-21,22.540001,22.629999,22.350000,22.559999,15.040786,38668300
2020-08-24,22.860001,23.129999,22.799999,22.969999,15.314134,51841900
2020-08-25,23.090000,23.150000,22.690001,22.870001,15.247465,37981400
2020-08-26,22.780001,22.900000,22.040001,22.219999,14.814109,69925300
2020-08-27,22.320000,22.469999,22.040001,22.150000,14.767438,35489800
2020-08-28,22.250000,22.540001,22.059999,22.540001,15.027452,31071000
2020-08-31,22.320000,22.430000,21.889999,21.889999,14.594096,48539700
2020-09-01,22.200001,22.889999,22.120001,22.870001,15.247465,66299700
2020-09-02,22.930000,23.100000,22.520000,22.799999,15.200794,53618000
2020-09-03,22.610001,23.120001,22.570000,22.879999,15.254132,87642400
2020-09-04,23.000000,23.030001,22.580000,22.920000,15.280801,52351100
2020-09-08,22.500000,22.500000,21.910000,22.260000,14.840775,74490200
2020-09-09,22.490000,22.770000,22.490000,22.730000,15.154125,42143500
2020-09-10,22.580000,22.580000,22.110001,22.120001,14.747438,58350000
2020-09-11,22.120001,22.260000,21.750000,21.879999,14.587429,71013700
2020-09-14,21.940001,21.980000,21.430000,21.680000,14.454090,46453300
2020-09-15,21.980000,22.080000,21.549999,21.670000,14.447424,58546700
2020-09-16,21.850000,21.990000,21.600000,21.730000,14.487424,50379500
2020-09-17,21.510000,22.170000,21.459999,22.150000,14.767438,60432200
2020-09-18,21.990000,22.150000,21.549999,21.650000,14.434088,64243500
2020-09-21,21.290001,21.459999,20.809999,20.900000,13.934064,73300000
2020-09-22,20.959999,21.350000,20.750000,20.799999,13.867391,47207700
2020-09-23,20.799999,20.959999,20.200001,20.230000,13.487370,57106300
2020-09-24,20.240000,20.709999,20.059999,20.400000,13.600712,76310000
2020-09-25,20.150000,20.260000,19.870001,20.129999,13.420703,40150400
2020-09-28,20.330000,20.559999,19.629999,19.629999,13.087351,48797400
2020-09-29,19.629999,19.860001,19.250000,19.309999,12.874005,52878100
2020-09-30,19.500000,20.040001,19.430000,19.610001,13.074018,69505000
2020-10-01,19.639999,20.059999,19.129999,19.850000,13.234025,77537300
2020-10-02,19.730000,19.740000,19.020000,19.020000,12.680664,85306000
2020-10-05,19.360001,20.160000,19.240000,20.030001,13.354033,73288500
2020-10-06,20.469999,20.700001,19.930000,19.930000,13.287363,77064600
2020-10-07,20.000000,20.049999,19.559999,19.790001,13.194025,53521000
2020-10-08,20.040001,20.590000,19.860001,20.440001,13.627380,78070400
2020-10-09,20.340000,20.389999,19.799999,19.799999,13.200690,67962300
2020-10-13,19.910000,20.129999,19.730000,20.129999,13.420703,55330600
2020-10-14,20.090000,20.370001,19.969999,19.969999,13.314031,44584300
2020-10-15,19.620001,19.770000,19.440001,19.750000,13.167356,56952100
2020-10-16,19.670000,19.709999,19.320000,19.330000,12.887341,49929000
2020-10-19,19.410000,19.940001,19.250000,19.520000,13.014015,107419300
2020-10-20,19.670000,20.270000,19.590000,20.180000,13.454037,68407700
2020-10-21,20.160000,20.330000,19.830000,20.160000,13.440702,60594900
2020-10-22,20.100000,20.840000,20.049999,20.840000,13.894061,98926900
2020-10-23,20.940001,21.139999,20.540001,20.570000,13.714050,61711200
2020-10-26,20.330000,20.530001,20.030001,20.250000,13.500706,58229100
2020-10-27,20.260000,20.370001,19.809999,19.879999,13.254025,48978400
2020-10-28,19.350000,19.440001,18.670000,18.670000,12.447317,79247400
2020-10-29,18.430000,19.370001,17.740000,19.290001,12.860673,86794800
2020-10-30,19.139999,19.540001,18.870001,18.940001,12.627327,64185100
2020-11-03,19.510000,19.900000,19.330000,19.650000,13.100685,66292400
2020-11-04,20.010000,20.070000,19.270000,19.719999,13.147353,65777600
2020-11-05,19.950001,19.990000,19.719999,19.889999,13.260694,40874800
2020-11-06,19.549999,19.950001,19.540001,19.750000,13.167356,37273300
2020-11-09,21.110001,22.690001,21.040001,21.610001,14.407421,164904100
2020-11-10,21.889999,23.150000,21.809999,23.080000,15.387469,163732600
2020-11-11,23.350000,23.360001,22.400000,22.879999,15.254132,93072900
2020-11-12,22.740000,22.820000,21.770000,21.910000,14.607430,77275000
2020-11-13,22.020000,22.799999,21.889999,22.629999,15.087455,66065200
2020-11-16,23.200001,23.629999,23.129999,23.290001,15.527481,101583300
2020-11-17,23.049999,24.139999,22.980000,23.690001,15.794160,94082100
2020-11-18,23.990000,24.129999,23.549999,23.549999,15.700822,68540400
2020-11-19,23.549999,23.940001,23.370001,23.820000,15.880830,65382100
2020-11-23,24.049999,25.100000,24.040001,25.100000,16.734209,125649000
2020-11-24,25.639999,26.670000,25.639999,26.219999,17.480915,153293500
2020-11-25,26.200001,26.500000,25.670000,26.250000,17.500916,73971200
2020-11-26,25.940001,25.950001,25.559999,25.820000,17.214233,41935900
2020-11-27,25.920000,26.059999,25.450001,25.500000,17.000889,49863500
2020-11-30,25.260000,25.879999,24.840000,24.900000,16.600870,90207700
2020-12-01,25.400000,25.770000,25.290001,25.600000,17.067560,58866000
2020-12-02,25.600000,26.500000,25.330000,25.910000,17.274237,88093300
2020-12-03,26.150000,26.889999,26.049999,26.639999,17.760927,62424500
2020-12-04,27.190001,27.570000,27.059999,27.530001,18.354296,61652400
2020-12-07,27.270000,27.790001,26.670000,27.000000,18.000940,72664200
2020-12-08,26.809999,27.139999,26.459999,26.660000,17.774263,46276700
2020-12-09,26.629999,26.969999,26.400000,26.940001,17.960939,52448300
2020-12-10,27.190001,28.200001,27.129999,27.820000,18.547636,97537100
2020-12-11,27.490000,27.840000,27.280001,27.570000,18.380962,48334300
2020-12-14,28.030001,28.270000,27.620001,27.620001,18.414299,53159500
2020-12-15,27.620001,27.990000,27.620001,27.850000,18.567636,47208200
2020-12-16,27.850000,28.240000,27.469999,28.190001,18.794317,59399200
2020-12-17,28.299999,28.389999,28.070000,28.240000,18.827650,39297700
2020-12-18,28.100000,28.320000,28.020000,28.100000,18.734314,44707900
2020-12-21,27.190001,27.490000,26.520000,27.020000,18.014277,99988800
2020-12-22,27.200001,27.469999,27.049999,27.280001,18.187620,46513200
2020-12-23,27.430000,28.250000,27.350000,27.950001,18.634310,49038900
2020-12-28,28.360001,28.520000,28.180000,28.180000,18.787649,36313300
2020-12-29,28.379999,28.430000,27.990000,28.270000,18.847652,29891100
2020-12-30,28.350000,28.490000,28.200001,28.340000,18.894321,36968200
